Block,Phase,correctResponse,goStim,response,rt,ssd,trialType
1.0,practice,right,squareblack.png,right,0.7340639345347881,0.35,stop
1.0,practice,left,circleblack.png,left,0.4457487650215626,0.3,go
1.0,practice,left,circleblack.png,left,0.3677334748208523,0.3,go
1.0,practice,right,squareblack.png,right,0.4441667422652244,0.3,go
1.0,practice,left,circleblack.png,left,0.3976119384169578,0.3,go
1.0,practice,right,squareblack.png,right,0.3063450790941715,0.3,go
1.0,practice,right,squareblack.png,right,0.3968291729688644,0.3,go
1.0,practice,right,squareblack.png,right,0.398081786930561,0.3,stop
1.0,practice,left,circleblack.png,left,0.3913617096841335,0.25,stop
1.0,practice,left,circleblack.png,,,0.2,stop
1.0,practice,left,circleblack.png,left,0.4195646680891514,0.25,go
1.0,practice,right,squareblack.png,right,0.5934870131313801,0.25,go
1.0,practice,left,circleblack.png,left,0.3730680420994758,0.25,go
1.0,practice,right,squareblack.png,right,0.3950080871582031,0.25,go
1.0,practice,right,squareblack.png,right,0.4769762866199016,0.25,go
1.0,practice,left,circleblack.png,,,0.25,stop
1.0,practice,right,squareblack.png,right,0.4109587147831917,0.3,stop
1.0,practice,right,squareblack.png,right,0.576179176568985,0.25,go
1.0,practice,left,circleblack.png,left,0.5016484409570694,0.25,go
1.0,practice,left,circleblack.png,left,0.5168478451669216,0.25,stop
1.0,practice,left,circleblack.png,left,0.4558954909443855,0.2,go
1.0,practice,left,circleblack.png,left,0.4206735491752624,0.2,go
1.0,practice,right,squareblack.png,,,0.2,stop
1.0,practice,right,squareblack.png,right,0.5633891113102436,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.3955291733145714,0.3,go
1.0,test,right,squareblack.png,right,0.4430988617241382,0.3,stop
1.0,test,left,circleblack.png,left,0.3097054064273834,0.25,go
1.0,test,right,squareblack.png,right,0.6763629429042339,0.25,go
1.0,test,right,squareblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.4762729294598102,0.3,go
1.0,test,right,squareblack.png,right,0.5932592712342739,0.3,go
1.0,test,left,circleblack.png,left,0.7018550150096416,0.3,go
1.0,test,left,circleblack.png,left,0.6108080558478832,0.3,go
1.0,test,left,circleblack.png,left,0.4251406379044056,0.3,stop
1.0,test,left,circleblack.png,left,0.5513052456080914,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.4629489295184612,0.3,go
1.0,test,left,circleblack.png,left,0.5930331647396088,0.3,go
1.0,test,right,squareblack.png,,,0.3,stop
1.0,test,left,circleblack.png,left,0.4723657630383968,0.35,stop
1.0,test,right,squareblack.png,right,0.5935639515519142,0.3,go
1.0,test,left,circleblack.png,left,0.4384514838457107,0.3,go
1.0,test,right,squareblack.png,right,0.5602336265146732,0.3,go
1.0,test,left,circleblack.png,left,0.7001502588391304,0.3,go
1.0,test,left,circleblack.png,left,0.6343937143683434,0.3,go
1.0,test,right,squareblack.png,,,0.3,stop
1.0,test,right,squareblack.png,right,0.5999253951013088,0.35,go
1.0,test,left,circleblack.png,left,0.4143826030194759,0.35,go
1.0,test,left,circleblack.png,left,0.6724827699363232,0.35,go
1.0,test,left,circleblack.png,,,0.35,stop
1.0,test,left,circleblack.png,left,0.4668655097484588,0.4,go
1.0,test,right,squareblack.png,right,0.3918548300862312,0.4,go
1.0,test,right,squareblack.png,right,0.4646320976316929,0.4,stop
1.0,test,right,squareblack.png,right,0.5346816927194595,0.35,go
1.0,test,left,circleblack.png,,,0.35,stop
1.0,test,right,squareblack.png,right,0.3881895653903484,0.4,go
1.0,test,left,circleblack.png,left,0.4811691008508205,0.4,go
1.0,test,right,squareblack.png,right,0.3619917966425419,0.4,go
1.0,test,right,squareblack.png,right,0.4045663699507713,0.4,stop
1.0,test,left,circleblack.png,left,0.904509786516428,0.35,go
1.0,test,right,squareblack.png,right,0.5284729115664959,0.35,stop
1.0,test,right,squareblack.png,right,0.3426583372056484,0.3,go
1.0,test,left,circleblack.png,left,0.4417461417615413,0.3,stop
1.0,test,right,squareblack.png,right,0.5359139442443848,0.25,go
1.0,test,left,circleblack.png,left,0.5971159152686596,0.25,go
1.0,test,right,squareblack.png,right,0.6540879346430302,0.25,go
1.0,test,left,circleblack.png,left,0.6097983382642269,0.25,go
1.0,test,left,circleblack.png,,,0.25,stop
1.0,test,right,squareblack.png,right,0.6312465183436871,0.3,go
1.0,test,left,circleblack.png,left,0.5804933458566666,0.3,go
1.0,test,right,squareblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,1.0012636706233025,0.35,go
2.0,test,left,circleblack.png,left,0.3679767847061157,0.35,go
2.0,test,left,circleblack.png,left,0.544092945754528,0.35,go
2.0,test,left,circleblack.png,left,0.5008669532835484,0.35,go
2.0,test,right,squareblack.png,right,0.5486574769020081,0.35,go
2.0,test,right,squareblack.png,right,0.3917243890464306,0.35,go
2.0,test,left,circleblack.png,left,0.310646690428257,0.35,stop
2.0,test,right,squareblack.png,right,0.3584561124444008,0.3,go
2.0,test,left,circleblack.png,left,0.6350186802446842,0.3,go
2.0,test,left,circleblack.png,,,0.3,stop
2.0,test,right,squareblack.png,right,0.3738662526011467,0.35,stop
2.0,test,right,squareblack.png,,,0.3,stop
2.0,test,left,circleblack.png,left,0.409415315836668,0.35,go
2.0,test,left,circleblack.png,left,0.4648684449493885,0.35,go
2.0,test,right,squareblack.png,right,0.3698706068098545,0.35,go
2.0,test,right,squareblack.png,right,0.3396220728754997,0.35,go
2.0,test,left,circleblack.png,left,0.3735626935958862,0.35,stop
2.0,test,left,circleblack.png,left,0.4424521625041961,0.3,stop
2.0,test,left,circleblack.png,left,0.6291564367711544,0.25,go
2.0,test,right,squareblack.png,right,0.7273974195122719,0.25,go
2.0,test,right,squareblack.png,,,0.25,stop
2.0,test,right,squareblack.png,right,0.7552947923541069,0.3,go
2.0,test,left,circleblack.png,left,0.6362650170922279,0.3,go
2.0,test,right,squareblack.png,,,0.3,stop
2.0,test,left,circleblack.png,left,0.6634480841457844,0.35,go
2.0,test,right,squareblack.png,right,0.6649848707020283,0.35,go
2.0,test,left,circleblack.png,left,0.6987726055085659,0.35,go
2.0,test,right,squareblack.png,right,0.656352061778307,0.35,go
2.0,test,left,circleblack.png,left,0.5899929255247116,0.35,go
2.0,test,left,circleblack.png,,,0.35,stop
2.0,test,right,squareblack.png,right,0.4646098800003528,0.4,stop
2.0,test,left,circleblack.png,left,0.7085660323500633,0.35,go
2.0,test,right,squareblack.png,right,0.7482514269649982,0.35,go
2.0,test,left,circleblack.png,,,0.35,stop
2.0,test,right,squareblack.png,right,0.698618933558464,0.4,go
2.0,test,right,squareblack.png,,,0.4,stop
2.0,test,left,circleblack.png,,,0.45,stop
2.0,test,right,squareblack.png,,,0.5,stop
2.0,test,right,squareblack.png,right,0.5412301868200302,0.55,stop
2.0,test,left,circleblack.png,left,0.4679823666810989,0.5,go
2.0,test,left,circleblack.png,left,0.5681808032095432,0.5,go
2.0,test,left,circleblack.png,left,0.6242493577301502,0.5,stop
2.0,test,left,circleblack.png,left,0.8619519099593163,0.45,go
2.0,test,right,squareblack.png,right,0.6758545599877834,0.45,go
2.0,test,right,squareblack.png,right,0.6926685757935047,0.45,go
2.0,test,right,squareblack.png,right,0.6114638485014439,0.45,go
2.0,test,right,squareblack.png,right,0.6378000192344189,0.45,go
2.0,test,left,circleblack.png,left,0.6186060421168804,0.45,go
3.0,test,right,squareblack.png,right,0.4261652901768684,0.45,go
3.0,test,left,circleblack.png,left,0.3611536286771297,0.45,go
3.0,test,right,squareblack.png,right,0.703267689794302,0.45,go
3.0,test,left,circleblack.png,left,0.3576405495405197,0.45,stop
3.0,test,right,squareblack.png,right,0.4355298094451427,0.4,stop
3.0,test,right,squareblack.png,right,0.4400923326611519,0.35,stop
3.0,test,right,squareblack.png,right,0.6604037918150425,0.3,go
3.0,test,left,circleblack.png,,,0.3,stop
3.0,test,left,circleblack.png,left,0.6504099406301975,0.35,go
3.0,test,left,circleblack.png,left,0.6902383975684643,0.35,go
3.0,test,right,squareblack.png,right,0.8957165069878101,0.35,go
3.0,test,left,circleblack.png,left,0.611306294798851,0.35,go
3.0,test,left,circleblack.png,,,0.35,stop
3.0,test,right,squareblack.png,right,0.676642045378685,0.4,go
3.0,test,right,squareblack.png,right,0.4516087025403976,0.4,go
3.0,test,left,circleblack.png,left,1.0076011754572392,0.4,go
3.0,test,left,circleblack.png,left,0.5018683560192585,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,left,circleblack.png,left,0.5291494354605675,0.45,stop
3.0,test,left,circleblack.png,left,0.6157626770436764,0.4,go
3.0,test,right,squareblack.png,right,0.8529447950422764,0.4,go
3.0,test,right,squareblack.png,,,0.4,stop
3.0,test,right,squareblack.png,right,0.7350283674895763,0.45,go
3.0,test,left,circleblack.png,left,0.739053301513195,0.45,go
3.0,test,right,squareblack.png,right,0.7794972322881222,0.45,go
3.0,test,right,squareblack.png,right,0.4256355054676533,0.45,go
3.0,test,left,circleblack.png,left,0.4897956997156143,0.45,go
3.0,test,right,squareblack.png,,,0.45,stop
3.0,test,left,circleblack.png,left,0.5764377042651176,0.5,go
3.0,test,right,squareblack.png,right,0.8762625604867935,0.5,go
3.0,test,left,circleblack.png,left,0.6829183027148247,0.5,go
3.0,test,left,circleblack.png,left,0.5955045819282532,0.5,stop
3.0,test,left,circleblack.png,left,0.6730451174080372,0.45,go
3.0,test,right,squareblack.png,right,0.7746200151741505,0.45,go
3.0,test,left,circleblack.png,,,0.45,stop
3.0,test,right,squareblack.png,,,0.5,stop
3.0,test,left,circleblack.png,left,0.6754425391554832,0.55,go
3.0,test,right,squareblack.png,right,0.7630484998226166,0.55,go
3.0,test,right,squareblack.png,right,0.7280714027583599,0.55,go
3.0,test,right,squareblack.png,right,0.7756025083363056,0.55,go
3.0,test,right,squareblack.png,right,0.4014190137386322,0.55,stop
3.0,test,left,circleblack.png,,,0.5,stop
3.0,test,right,squareblack.png,right,0.8901799321174622,0.55,go
3.0,test,left,circleblack.png,left,0.6947221159934998,0.55,stop
3.0,test,left,circleblack.png,left,0.828037153929472,0.5,go
3.0,test,left,circleblack.png,left,0.8149225823581219,0.5,go
3.0,test,left,circleblack.png,left,0.7856999337673187,0.5,go
3.0,test,right,squareblack.png,,,0.5,stop
